,population,renter_occupied_households,pct_renter_occupied,median_gross_rent,median_household_income,median_property_value,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_diabetes,pct_physical_inactivity,heart_disease_mortality_per_100k,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k,RUCC1,RUCC2,RUCC3,RUCC4,RUCC5,RUCC6,RUCC7,RUCC8,RUCC9,ECT1,ECT2,ECT3,ECT4,ECT5,ECT6,UI1,UI2,UI3,UI4,UI5,UI6,UI7,UI8,UI9,UI10,UI11,UI12,YA,YB,evictions
17,0.0005419077254308465,0.0005498879154091437,0.024534712111017425,0.016540700078471658,0.01732605758548089,0.022439120215515584,0.021838395473232228,0.022682698113250636,0.00014910054008696128,0.00437672892807207,0.0042338456376116145,0.002699905946414367,0.0059895286353247555,0.023131551386382423,0.0,0.01280576846779363,0.02268678094168651,0.01069441046080876,0.024770395590423783,0.03243313265955144,0.015815945384006068,0.014523608667560946,0.01579694123008363,0.013398264990793305,0.019472872803638235,0.01604326816784566,0.021655300832012014,0.00801038545618889,0.016461570502384486,0.02154939277926044,0.02780547599406488,0.014707246893628187,0.016284642917648626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6931471805599453
18,0.008164365928351323,0.006819039471501808,0.02706984145799481,0.039058291781937274,0.029791369684343195,0.06103128022571039,0.022066336472261184,0.013455544247396669,0.0023431704915901595,0.03886281003296936,0.0007100997267647852,0.05513992364343189,0.014227116704164225,0.018545859226072554,0.03336775454939555,0.010178458437362143,0.021640342706368866,0.017928864596061744,0.019324422091819976,0.019335136777809514,0.015111591540993652,0.012752436878834005,0.010014132386928016,0.015689160041032574,0.01982980937234036,0.01959880327531416,0.017840377369377772,0.02063488051308791,0.010543605636420277,0.020442133790819435,0.02972111153302409,0.017779823764781176,0.01529263878120434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.584967478670572
19,0.005510581044795012,0.0032843012774599473,0.017161761751457432,0.024213360955208093,0.025259098068407156,0.025064834475222418,0.01731870994128153,0.021483898622139,0.006430603003707224,0.003120172081887611,0.00026302962914907834,0.020674266568973594,0.0,0.016085684366570527,0.004029801257695192,0.008804330118617332,0.022142633059321334,0.014468908270505969,0.012033844666269711,0.011642663005992822,0.01709658873493773,0.01859730378163292,0.018194691238221327,0.016522212786574127,0.02074198060346802,0.01829799774819154,0.02064546815072648,0.009719248306486974,0.01455556597365697,0.02034012713517662,0.031403935880745575,0.015807928212657273,0.018509459065560008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.22455842927536
20,0.0025963398653094977,0.001838206967711243,0.020150246226242317,0.016179306631379,0.015010880252982754,0.013012570066115758,0.017079783833865634,0.021742645852473364,0.004446142204376875,0.006566899062807733,0.001713221092973214,0.005712146051768343,0.005212044029728296,0.007185812165609737,0.04304406100985546,0.022888052494724004,0.019170748471019225,0.020445196469193218,0.018270362704993433,0.013929614667884272,0.02164287263074514,0.02355658479006837,0.022355492722930855,0.01811889721552877,0.01982980937234036,0.01855815885361606,0.019523431838186996,0.022144501399008677,0.02024458830246011,0.02041799031109978,0.012447105517642014,0.01788961669076479,0.02120415264121027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.147494476813453
21,0.0013667248757503107,0.0008217908534123638,0.019177802865399617,0.02151680984997826,0.01739075066039295,0.014869776161050723,0.02518404754632895,0.016576567757595796,0.032457844000927875,0.0035184770615422304,0.00018788019044234914,0.003803808894533899,0.0,0.007066133753394011,0.051178989153339925,0.02742427885342241,0.017915022588638054,0.023590611310607558,0.023101468227948427,0.019127232081273923,0.02138674396055881,0.022670998895704897,0.01882938976978719,0.022075897756851145,0.018560701572510576,0.019338642169889633,0.01548410111304486,0.029094326824261097,0.023940885060142886,0.014539174698204213,0.009357457325818426,0.02031463797657957,0.0207167717921458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.784189633918261
22,0.001683518113432226,0.0009985277631144567,0.015477096807168265,0.018820258744748426,0.021356644839840806,0.017103327163434,0.017219157396524905,0.023737927927281164,0.0005660254996159512,0.0020227359766545722,0.0009074390838119491,0.008062157492871973,0.0,0.0032371971147374403,0.0010137322033595762,0.008458976553885073,0.019756753882797108,0.016670698659496008,0.015196022826749346,0.01663237572284689,0.019914004106987394,0.01771171788726945,0.01847677947447282,0.019507318458098024,0.019909128609829723,0.02150665138176067,0.018625802788155413,0.01559749638134126,0.02473613243589372,0.016827748493291907,0.01496855231808675,0.018949723423474424,0.019052709179758067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.833213344056216
23,0.0017551931666559143,0.0012654219627860385,0.021613993724096142,0.01734688546044759,0.016258830536770283,0.012130960699735956,0.02029430117559329,0.017565714603318662,0.02373006538399095,0.00713989537123306,0.0008553196279968348,0.0007313244870004015,0.0,0.013692016228521222,0.03985593778398902,0.02443412900181652,0.01628257894154253,0.022646986858183258,0.02415552761477497,0.01829561329513158,0.020746422285092977,0.021962530180214115,0.02080400742354764,0.023603161123677323,0.018877978522468024,0.021419931013285827,0.0158207120068067,0.021868308689595693,0.02328890555785115,0.017230808337442616,0.0120854796975464,0.02360728971277719,0.020371546340933726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8501476017100584
24,0.001989405545619569,0.0009928034907354417,0.013671808226481882,0.016207106127309204,0.018808572437659248,0.01404840834377911,0.018440564135297547,0.022972394964994668,0.004576089874518773,0.0019443426539127527,0.0007476716402265339,0.0011756011466996568,0.0030262392336059267,0.008086731349994714,0.007086972730984759,0.016359850089658522,0.018124310235701584,0.019816113500910348,0.020905511172059795,0.011434758309457237,0.02298754814922339,0.018065952245014838,0.02447115449481706,0.021381687135566516,0.019433213184893553,0.0171706329580186,0.018962413681917253,0.021690268405302686,0.02539723174375725,0.013904008407584822,0.01340741495975868,0.01838587121212359,0.018365627511633793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9889840465642745
25,0.0024005019249310235,0.0015190787825811478,0.016236076991240616,0.017096689997075747,0.019975552034137485,0.017468731045551945,0.016540826953631498,0.021614232135784398,0.00033220677694470484,0.0029889942046495855,0.027704476242455353,0.0033706773723881913,0.0014995803430559672,0.015101461142895489,0.0020067311610759662,0.011303407601806462,0.021556627647543455,0.018557947564344614,0.01282438920638962,0.013097995881741925,0.02023416494472031,0.017534600708396755,0.01946408830135305,0.016730475972959517,0.019909128609829723,0.01925192180141479,0.02176750446326596,0.011819977726485171,0.02484631565387097,0.019231712563762177,0.014233899443579421,0.01716108175104834,0.01930241164446685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.04305126783455
26,0.0007873758287819477,0.0004819121809083387,0.01910393782962829,0.016179306631379,0.017152012345233596,0.008225014656793383,0.01496926988502522,0.009336284513085878,0.0065831358258540175,0.0642208627563571,0.0009353842437408848,0.005900683324149222,0.0022670295050864465,0.006708823382755436,0.0,0.02024471339588722,0.015361713294463007,0.014154366786364534,0.02907447141996551,0.02973037160458882,0.019657875436801062,0.017888835066142143,0.018758867710724315,0.017771791904886456,0.017132955297702073,0.02089960880243678,0.016045119269314602,0.03368651653919438,0.020453131333891744,0.015756651614740717,0.009989646123623517,0.023960498749392357,0.01677789388971669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,0.0003978577811977222,0.00028692915299813484,0.020609700301957547,0.01281556762382426,0.01610899302778041,0.009451595870035618,0.015836406878319116,0.017111013205542064,0.03380908322405653,0.0013741340322446758,0.0,0.0,0.0,0.0035380919580262635,0.0,0.022294976963728102,0.017329017176860174,0.03302685583485058,0.023716336203597244,0.018087708598595993,0.02215512997111781,0.021785413001341424,0.02207340448667936,0.021520529259823444,0.019909128609829723,0.020812888433961937,0.016269526531822495,0.027849141832041565,0.022927300446862524,0.013422332857001354,0.0135639231770301,0.01934502388220639,0.017311596377161013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,0.0005913046091415575,0.00034202527464615573,0.013915766142790853,0.016040309151727977,0.01570831333800247,0.009625729538245503,0.01801283147748116,0.024188942758603525,0.0005464862993257586,0.0005872690776044224,0.0,0.0,0.0,0.00957537887285139,0.0,0.02150372385972128,0.01912889094160652,0.019501572016768914,0.0216960557121797,0.013097995881741925,0.02093851878773273,0.02355658479006837,0.02390697802231407,0.024575055993475804,0.01979014975359568,0.017777675537342486,0.021655300832012014,0.022802061245928887,0.026271207691791334,0.01496848927262608,0.009608194240913023,0.015100319063206694,0.020369699236594877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,0.00029772265802028317,0.0001810301139863544,0.013131712506208967,0.017569281427889223,0.017785587104694956,0.020677483317743505,0.013505504192465765,0.022318090857940683,0.0006619068298914099,0.006501849193513816,0.0018182462755806906,0.005962906525664224,0.04414985490644072,0.014145243921287196,0.0,0.021165656235173247,0.023147213765226268,0.02799419208858764,0.018270362704993433,0.02640389646001944,0.017736910410403563,0.015763428919669812,0.01636111770258662,0.015966844289546426,0.019155595853680787,0.0222004143295594,0.020757671781980427,0.010612045990351896,0.019135943417569804,0.023998691416929185,0.017925106866031996,0.018218370126061163,0.0088561512753016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30,0.00011675627058895336,9.194612508793098e-05,0.02370796583908147,0.012620971152312829,0.017738423766210678,0.00940954542328395,0.0121763060776463,0.021981368638377134,0.00011494679949268033,0.011558208501318029,0.00018581573676499066,0.0,0.0,0.00890415855303815,0.0,0.004891780239688576,0.028170117294750958,0.0072344541352529846,0.017216303318166887,0.022453707225843306,0.019273682431521562,0.01771171788726945,0.0235543677269997,0.017008160221473365,0.019631511278616957,0.01959880327531416,0.024797002507122565,0.008123655575295029,0.017980057470638973,0.026764452569438952,0.017817984713446148,0.012225683126042315,0.03438473041772242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6931471805599453
